symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
SBUX,2023-01-06 00:00:00+00:00,106.69,107.0,105.01,105.38,9644109,106.1594529931,106.467911428,104.4878072809,104.8559673485,9644109,0.0,1.0
SBUX,2023-01-09 00:00:00+00:00,104.74,106.68,104.431,106.52,10124760,104.2191499343,106.149502721,103.9116865266,105.9902983674,10124760,0.0,1.0
SBUX,2023-01-10 00:00:00+00:00,106.0,106.425,104.17,104.36,4183627,105.4728842184,105.8957707825,103.6519844248,103.8410395947,4183627,0.0,1.0
SBUX,2023-01-11 00:00:00+00:00,106.3,106.44,104.86,105.81,5634376,105.7713923813,105.9106961907,104.3385531995,105.2838290486,5634376,0.0,1.0
SBUX,2023-01-12 00:00:00+00:00,105.85,106.44,105.17,106.29,4881965,105.323630137,105.9106961907,104.6470116345,105.7614421092,4881965,0.0,1.0
SBUX,2023-01-13 00:00:00+00:00,107.23,107.3,105.07,105.07,5529705,106.6967676862,106.7664195909,104.5475089135,104.5475089135,5529705,0.0,1.0
SBUX,2023-01-17 00:00:00+00:00,106.75,107.595,106.3065,106.95,7477238,106.2191546256,107.0599526178,105.7778600582,106.4181600676,7477238,0.0,1.0
SBUX,2023-01-18 00:00:00+00:00,105.0,107.47,104.91,107.14,5725782,104.4778570088,106.9355742166,104.38830456,106.6072152374,5725782,0.0,1.0
SBUX,2023-01-19 00:00:00+00:00,104.26,105.7,104.24,105.0,5115840,103.7415368737,105.1743760555,103.7216363295,104.4778570088,5115840,0.0,1.0
SBUX,2023-01-20 00:00:00+00:00,105.04,105.2,103.885,104.4,6543494,104.5176580972,104.6768624507,103.3684016701,103.8808406831,6543494,0.0,1.0
SBUX,2023-01-23 00:00:00+00:00,106.21,106.89,104.4,105.04,6320513,105.6818399324,106.358458435,103.8808406831,104.5176580972,6320513,0.0,1.0
SBUX,2023-01-24 00:00:00+00:00,106.64,106.87,105.41,106.4,5517208,106.1097016326,106.3385578908,104.8858181648,105.8708951023,5517208,0.0,1.0
SBUX,2023-01-25 00:00:00+00:00,106.98,107.14,105.9,106.06,5416908,106.4480108838,106.6072152374,105.3733814975,105.532585851,5416908,0.0,1.0
SBUX,2023-01-26 00:00:00+00:00,108.76,108.8,107.06,107.3,6324079,108.2191593169,108.2589604053,106.5276130606,106.7664195909,6324079,0.0,1.0
SBUX,2023-01-27 00:00:00+00:00,109.02,109.76,108.34,108.74,6851116,108.4778663914,109.2141865266,107.8012478889,108.1992587728,6851116,0.0,1.0
SBUX,2023-01-30 00:00:00+00:00,108.4,108.87,107.421,108.26,6880673,107.8609495215,108.32861231,106.8868178833,107.7216457121,6880673,0.0,1.0
SBUX,2023-01-31 00:00:00+00:00,109.14,109.15,107.5,108.26,5816303,108.5972696566,108.6072199287,106.9654250328,107.7216457121,5816303,0.0,1.0
SBUX,2023-02-01 00:00:00+00:00,109.99,110.78,107.98,108.97,5841244,109.4430427848,110.2291142804,107.4430380935,108.428115031,5841244,0.0,1.0
SBUX,2023-02-02 00:00:00+00:00,109.15,110.83,108.0,110.04,9852853,108.6072199287,110.2788656408,107.4629386376,109.4927941452,9852853,0.0,1.0
SBUX,2023-02-03 00:00:00+00:00,104.3,106.44,103.04,104.58,15200533,103.7813379621,105.9106961907,102.527603678,104.0599455808,15200533,0.0,1.0
SBUX,2023-02-06 00:00:00+00:00,105.02,106.165,103.3,104.0,6392177,104.497757553,105.637063708,102.7863107525,103.4828297992,6392177,0.0,1.0
SBUX,2023-02-07 00:00:00+00:00,106.825,107.38,104.56,104.83,6207549,106.2937816664,106.8460217677,104.0400450366,104.3087023832,6207549,0.0,1.0
SBUX,2023-02-08 00:00:00+00:00,106.3,106.5392,105.65,106.32,5557497,105.7713923813,106.0094028898,105.1246246951,105.7912929255,5557497,0.0,1.0
SBUX,2023-02-09 00:00:00+00:00,106.05,106.61,105.6,105.73,5608369,106.05,106.61,105.6,105.73,5608369,0.53,1.0
SBUX,2023-02-10 00:00:00+00:00,107.09,107.26,105.47,105.52,6298642,107.09,107.26,105.47,105.52,6298642,0.0,1.0
SBUX,2023-02-13 00:00:00+00:00,108.52,108.93,107.28,107.45,5192356,108.52,108.93,107.28,107.45,5192356,0.0,1.0
SBUX,2023-02-14 00:00:00+00:00,107.98,108.47,106.695,107.93,5109387,107.98,108.47,106.695,107.93,5109387,0.0,1.0
SBUX,2023-02-15 00:00:00+00:00,109.0,109.0,107.2613,107.5,4060391,109.0,109.0,107.2613,107.5,4060391,0.0,1.0
SBUX,2023-02-16 00:00:00+00:00,107.54,109.1,107.41,107.755,4596815,107.54,109.1,107.41,107.755,4596815,0.0,1.0
SBUX,2023-02-17 00:00:00+00:00,107.1,107.46,106.23,106.735,6876408,107.1,107.46,106.23,106.735,6876408,0.0,1.0
SBUX,2023-02-21 00:00:00+00:00,104.78,105.95,104.71,105.5,5438014,104.78,105.95,104.71,105.5,5438014,0.0,1.0
SBUX,2023-02-22 00:00:00+00:00,104.77,105.94,104.39,105.405,7523721,104.77,105.94,104.39,105.405,7523721,0.0,1.0
SBUX,2023-02-23 00:00:00+00:00,103.51,105.51,102.63,105.51,6857851,103.51,105.51,102.63,105.51,6857851,0.0,1.0
SBUX,2023-02-24 00:00:00+00:00,101.6,102.72,100.82,102.65,6019678,101.6,102.72,100.82,102.65,6019678,0.0,1.0
SBUX,2023-02-27 00:00:00+00:00,102.44,103.3,102.15,102.33,5235072,102.44,103.3,102.15,102.33,5235072,0.0,1.0
SBUX,2023-02-28 00:00:00+00:00,102.09,102.95,101.9,101.99,5186525,102.09,102.95,101.9,101.99,5186525,0.0,1.0
SBUX,2023-03-01 00:00:00+00:00,101.43,102.33,100.905,102.19,5382158,101.43,102.33,100.905,102.19,5382158,0.0,1.0
SBUX,2023-03-02 00:00:00+00:00,103.01,103.17,100.94,101.28,4778279,103.01,103.17,100.94,101.28,4778279,0.0,1.0
SBUX,2023-03-03 00:00:00+00:00,104.55,104.6921,103.01,103.4,4882121,104.55,104.6921,103.01,103.4,4882121,0.0,1.0
SBUX,2023-03-06 00:00:00+00:00,104.99,105.94,104.44,104.45,5237053,104.99,105.94,104.44,104.45,5237053,0.0,1.0
SBUX,2023-03-07 00:00:00+00:00,103.34,105.6805,103.12,104.99,3976538,103.34,105.6805,103.12,104.99,3976538,0.0,1.0
SBUX,2023-03-08 00:00:00+00:00,102.5,103.02,101.73,102.9,4225498,102.5,103.02,101.73,102.9,4225498,0.0,1.0
SBUX,2023-03-09 00:00:00+00:00,100.3,102.75,99.96,102.74,5732341,100.3,102.75,99.96,102.74,5732341,0.0,1.0
SBUX,2023-03-10 00:00:00+00:00,99.38,101.24,99.025,100.62,6641872,99.38,101.24,99.025,100.62,6641872,0.0,1.0
SBUX,2023-03-13 00:00:00+00:00,99.08,100.2,98.37,98.91,6408391,99.08,100.2,98.37,98.91,6408391,0.0,1.0
SBUX,2023-03-14 00:00:00+00:00,99.46,100.38,98.47,100.11,6248761,99.46,100.38,98.47,100.11,6248761,0.0,1.0
SBUX,2023-03-15 00:00:00+00:00,99.34,99.37,97.28,98.395,6603316,99.34,99.37,97.28,98.395,6603316,0.0,1.0
SBUX,2023-03-16 00:00:00+00:00,100.43,100.71,99.03,99.14,8189000,100.43,100.71,99.03,99.14,8189000,0.0,1.0
SBUX,2023-03-17 00:00:00+00:00,98.7,99.29,97.835,99.07,10189661,98.7,99.29,97.835,99.07,10189661,0.0,1.0
SBUX,2023-03-20 00:00:00+00:00,99.85,100.2244,98.9306,99.1,4864018,99.85,100.2244,98.9306,99.1,4864018,0.0,1.0
SBUX,2023-03-21 00:00:00+00:00,100.54,101.19,100.135,100.51,4743712,100.54,101.19,100.135,100.51,4743712,0.0,1.0
SBUX,2023-03-22 00:00:00+00:00,99.12,101.48,99.06,100.69,5917747,99.12,101.48,99.06,100.69,5917747,0.0,1.0
SBUX,2023-03-23 00:00:00+00:00,98.42,100.13,97.515,99.34,6879155,98.42,100.13,97.515,99.34,6879155,0.0,1.0
SBUX,2023-03-24 00:00:00+00:00,98.34,98.43,97.19,98.22,4685915,98.34,98.43,97.19,98.22,4685915,0.0,1.0
SBUX,2023-03-27 00:00:00+00:00,98.66,99.72,98.575,98.918,6022228,98.66,99.72,98.575,98.918,6022228,0.0,1.0
SBUX,2023-03-28 00:00:00+00:00,98.72,98.91,98.08,98.14,4709799,98.72,98.91,98.08,98.14,4709799,0.0,1.0
SBUX,2023-03-29 00:00:00+00:00,100.62,100.69,98.735,99.33,4946642,100.62,100.69,98.735,99.33,4946642,0.0,1.0
SBUX,2023-03-30 00:00:00+00:00,101.32,101.7,100.65,101.44,4082616,101.32,101.7,100.65,101.44,4082616,0.0,1.0
SBUX,2023-03-31 00:00:00+00:00,104.13,104.28,101.84,101.84,6900065,104.13,104.28,101.84,101.84,6900065,0.0,1.0
SBUX,2023-04-03 00:00:00+00:00,104.85,104.94,103.665,104.06,3855350,104.85,104.94,103.665,104.06,3855350,0.0,1.0
SBUX,2023-04-04 00:00:00+00:00,104.0,105.01,103.35,104.85,3854429,104.0,105.01,103.35,104.85,3854429,0.0,1.0
SBUX,2023-04-05 00:00:00+00:00,104.9,105.7,103.93,103.98,5170941,104.9,105.7,103.93,103.98,5170941,0.0,1.0
SBUX,2023-04-06 00:00:00+00:00,104.68,105.16,104.02,104.9,3155669,104.68,105.16,104.02,104.9,3155669,0.0,1.0
SBUX,2023-04-10 00:00:00+00:00,104.74,104.82,103.07,103.545,3761576,104.74,104.82,103.07,103.545,3761576,0.0,1.0
SBUX,2023-04-11 00:00:00+00:00,105.74,106.4,104.92,105.06,4010604,105.74,106.4,104.92,105.06,4010604,0.0,1.0
SBUX,2023-04-12 00:00:00+00:00,105.6,106.58,105.35,106.24,4606206,105.6,106.58,105.35,106.24,4606206,0.0,1.0
SBUX,2023-04-13 00:00:00+00:00,106.99,107.225,106.25,106.38,4367557,106.99,107.225,106.25,106.38,4367557,0.0,1.0
SBUX,2023-04-14 00:00:00+00:00,107.47,108.17,106.85,106.91,3963272,107.47,108.17,106.85,106.91,3963272,0.0,1.0
